id,name,property,channel,efficacy,usage
38,佩兰,辛，平,脾、胃、肺经,芳香化湿，醒脾开胃，发表解暑,煎服，3-10g
39,苍术,辛、苦，温,脾、胃、肝经,燥湿健脾，祛风散寒，明目,煎服，3-9g
40,砂仁,辛，温,脾、胃、肾经,化湿开胃，温脾止泻，理气安胎,煎服，3-6g
41,白豆蔻,辛，温,肺、脾、胃经,化湿行气，温中止呕,煎服，3-6g
42,茯苓,甘、淡，平,心、肺、脾、肾经,利水渗湿，健脾，宁心,煎服，10-15g
43,猪苓,甘、淡，平,肾、膀胱经,利水渗湿,煎服，6-12g
44,泽泻,甘、淡，寒,肾、膀胱经,利水渗湿，泄热，化浊降脂,煎服，6-10g
45,附子,辛、甘，大热，有毒,心、肾、脾经,回阳救逆，补火助阳，散寒止痛,煎服，3-15g，需先煎、久煎
46,川乌,辛、苦，热，有毒,心、肝、肾、脾经,祛风除湿，温经止痛,煎服，1.5-3g，需先煎、久煎
47,草乌,辛、苦，热，有毒,心、肝、肾、脾经,祛风除湿，温经止痛,煎服，1.5-3g，需先煎、久煎
48,何首乌,苦、甘、涩，微温,肝、心、肾经,解毒，消痈，截疟，润肠通便,煎服，3-6g
49,牛膝,苦、甘、酸，平,肝、肾经,逐瘀通经，补肝肾，强筋骨，利尿通淋，引血下行,煎服，5-12g
50,忍冬,甘，寒,肺、心、胃经,清热解毒，疏散风热,煎服，6-15g
51,菟丝子,辛、甘，平,肝、肾、脾经,补益肝肾，固精缩尿，安胎，明目，止泻,煎服，6-12g
52,菖蒲,辛、苦，温,心、胃经,开窍豁痰，醒神益智，化湿开胃,煎服，3-9g
55,石韦,甘、苦，微寒,肺、膀胱经,利尿通淋，清肺止咳，凉血止血,煎服，6-12g
56,海藻,苦、咸，寒,肝、胃、肾经,消痰软坚散结，利水消肿,煎服，6-12g
57,昆布,咸，寒,肝、胃、肾经,消痰软坚散结，利水消肿,煎服，6-12g
58,蒲公英,苦、甘，寒,肝、胃经,清热解毒，消肿散结，利尿通淋,煎服，10-15g
59,紫花地丁,苦、辛，寒,心、肝经,清热解毒，凉血消肿,煎服，15-30g
60,败酱草,辛、苦，微寒,胃、大肠、肝经,清热解毒，消痈排脓，祛瘀止痛,煎服，6-15g
61,鱼腥草,辛，微寒,肺经,清热解毒，消痈排脓，利尿通淋,煎服，15-25g
62,淫羊藿,辛、甘，温,肝、肾经,补肾阳，强筋骨，祛风湿,煎服，6-10g
63,巴戟天,甘、辛，微温,肾、肝经,补肾阳，强筋骨，祛风湿,煎服，3-10g
64,肉苁蓉,甘、咸，温,肾、大肠经,补肾阳，益精血，润肠通便,煎服，6-10g
65,锁阳,甘，温,肝、肾、大肠经,补肾阳，益精血，润肠通便,煎服，5-10g
66,麻黄,辛、微苦，温,肺、膀胱经,发汗散寒，宣肺平喘，利水消肿,煎服，2-9g
67,葛根,甘、辛，凉,脾、胃、肺经,解肌退热，生津止渴，透疹，升阳止泻，通经活络，解酒毒,煎服，10-15g
69,半夏,辛，温，有毒,脾、胃、肺经,燥湿化痰，降逆止呕，消痞散结,煎服，3-9g，需制用
70,天南星,苦、辛，温，有毒,肺、肝、脾经,燥湿化痰，祛风解痉，散结消肿,煎服，3-9g，需制用
71,瓜蒌,甘、微苦，寒,肺、胃、大肠经,清热涤痰，宽胸散结，润燥滑肠,煎服，9-15g
72,天花粉,甘、微苦，微寒,肺、胃经,清热泻火，生津止渴，消肿排脓,煎服，10-15g
73,木通,苦，寒,心、小肠、膀胱经,利尿通淋，清心除烦，通经下乳,煎服，3-6g
74,通草,甘、淡，微寒,肺、胃经,清热利尿，通气下乳,煎服，3-5g
76,苦参,苦，寒,心、肝、胃、大肠、膀胱经,清热燥湿，杀虫，利尿,煎服，4.5-9g
77,秦皮,苦、涩，寒,肝、胆、大肠经,清热燥湿，收涩止痢，止带，明目,煎服，6-12g
78,桑白皮,甘，寒,肺经,泻肺平喘，利水消肿,煎服，6-12g
79,地骨皮,甘，寒,肺、肝、肾经,凉血除蒸，清肺降火,煎服，9-15g
85,乌梅,酸、涩，平,肝、脾、肺、大肠经,敛肺，涩肠，生津，安蛔,煎服，6-12g
86,山茱萸,酸、涩，微温,肝、肾经,补益肝肾，收涩固脱,煎服，6-12g
87,金樱子,酸、涩，平,肾、膀胱、大肠经,固精缩尿，固崩止带，涩肠止泻,煎服，6-12g
90,大蒜,辛，温,脾、胃、肺经,解毒消肿，杀虫，止痢,煎服，3-9g
91,韭菜,辛，温,肝、肾、胃经,补肾，温中，散瘀，解毒,煎服，30-60g
93,小麦,甘，微寒,心、脾、肾经,养心安神，除烦,煎服，30-60g
94,粳米,甘，平,脾、胃、肺经,补中益气，健脾和胃，除烦渴，止泻痢,煎服，30-60g
95,糯米,甘，温,脾、胃、肺经,补中益气，健脾止泻，缩尿，敛汗，解毒,煎服，30-60g
98,芒硝,咸、苦，寒,胃、大肠经,泻下通便，润燥软坚，清火消肿,6-12g，冲入药汁内或开水溶化后服
99,磁石,咸，寒,肝、心、肾经,镇惊安神，平肝潜阳，聪耳明目，纳气平喘,煎服，9-30g，先煎
102,羚羊角,咸，寒,肝、心经,平肝息风，清肝明目，散血解毒,煎服，1-3g，宜单煎2小时以上
103,鹿茸,甘、咸，温,肾、肝经,壮肾阳，益精血，强筋骨，调冲任，托疮毒,1-2g，研末冲服
104,龟甲,咸、甘，微寒,肝、肾、心经,滋阴潜阳，益肾强骨，养血补心，固经止崩,煎服，9-24g，先煎
105,鳖甲,咸，微寒,肝、肾经,滋阴潜阳，退热除蒸，软坚散结,煎服，9-24g，先煎
106,地龙,咸，寒,肝、脾、膀胱经,清热定惊，通络，平喘，利尿,煎服，5-10g
107,全蝎,辛，平，有毒,肝经,息风镇痉，通络止痛，攻毒散结,煎服，3-6g
108,蜈蚣,辛，温，有毒,肝经,息风镇痉，通络止痛，攻毒散结,煎服，3-5g
109,蝉蜕,甘，寒,肺、肝经,疏散风热，利咽开音，透疹，明目退翳，息风止痉,煎服，3-6g
111,桂枝,辛、甘，温,心、肺、膀胱经,发汗解肌，温通经脉，助阳化气,煎服，3-10g
112,紫苏,辛，温,肺、脾经,解表散寒，行气和胃,煎服，5-10g
117,栀子,苦，寒,心、肺、三焦经,泻火除烦，清热利湿，凉血解毒,煎服，5-10g
122,独活,辛、苦，微温,肾、膀胱经,祛风湿，止痛，解表,煎服，3-10g
123,威灵仙,辛、咸，温,膀胱经,祛风湿，通经络，止痛，消骨鲠,煎服，6-10g
124,木瓜,酸，温,肝、脾经,舒筋活络，和胃化湿,煎服，6-9g
132,干姜,辛，热,脾、胃、肾、心、肺经,温中散寒，回阳通脉，温肺化饮,煎服，3-10g
134,陈皮,苦、辛，温,脾、肺经,理气健脾，燥湿化痰,煎服，3-10g
135,青皮,苦、辛，温,肝、胆、胃经,疏肝破气，消积化滞,煎服，3-10g
136,枳实,苦、辛、酸，温,脾、胃经,破气消积，化痰散痞,煎服，3-10g
137,山楂,酸、甘，微温,脾、胃、肝经,消食化积，行气散瘀,煎服，10-15g
138,神曲,甘、辛，温,脾、胃经,消食和胃,煎服，6-15g
139,麦芽,甘，平,脾、胃、肝经,消食健胃，回乳消胀,煎服，10-15g
140,大蓟,甘、苦，凉,心、肝经,凉血止血，散瘀解毒消痈,煎服，10-15g
141,小蓟,甘、苦，凉,心、肝经,凉血止血，散瘀解毒消痈,煎服，10-15g
142,地榆,苦、酸、涩，微寒,肝、大肠经,凉血止血，解毒敛疮,煎服，10-15g
144,延胡索,辛、苦，温,肝、脾、心经,活血，行气，止痛,煎服，3-10g
145,郁金,辛、苦，寒,肝、心、肺经,活血止痛，行气解郁，清心凉血，利胆退黄,煎服，5-12g
149,酸枣仁,甘、酸，平,肝、胆、心经,养心益肝，安神，敛汗,煎服，10-15g
150,柏子仁,甘，平,心、肾、大肠经,养心安神，润肠通便,煎服，10-15g
151,远志,苦、辛，温,心、肾、肺经,安神益智，祛痰开窍，消散痈肿,煎服，3-10g
152,石决明,咸，寒,肝经,平肝潜阳，清肝明目,煎服，15-30g，先煎
153,牡蛎,咸，微寒,肝、胆、肾经,重镇安神，潜阳补阴，软坚散结,煎服，9-30g，先煎
154,天麻,甘，平,肝经,息风止痉，平抑肝阳，祛风通络,煎服，3-10g
156,冰片,辛、苦，微寒,心、脾、肺经,开窍醒神，清热止痛,入丸散，0.15-0.3g
157,苏合香,辛，温,心、脾经,开窍醒神，辟秽，止痛,入丸散，0.3-1g
162,续断,苦、辛，微温,肝、肾经,补益肝肾，强筋健骨，止血安胎，疗伤续折,煎服，9-15g
167,阿胶,甘，平,肺、肝、肾经,补血，滋阴，润肺，止血,烊化兑服，5-10g
169,北沙参,甘、微苦，微寒,肺、胃经,养阴清肺，益胃生津,煎服，5-12g
170,南沙参,甘，微寒,肺、胃经,养阴清肺，益胃生津，化痰，益气,煎服，9-15g
171,麦冬,甘、微苦，微寒,肺、胃、心经,养阴润肺，益胃生津，清心除烦,煎服，6-12g
172,天冬,甘、苦，寒,肺、肾经,养阴润燥，清肺生津,煎服，6-12g
176,女贞子,甘、苦，凉,肝、肾经,滋补肝肾，乌须明目,煎服，6-12g
180,西洋参,甘、微苦，凉,心、肺、肾经,补气养阴，清热生津,另煎兑服，3-6g
181,党参,甘，平,脾、肺经,补中益气，健脾益肺,煎服，9-30g
184,山药,甘，平,脾、肺、肾经,益气养阴，补脾肺肾，固精止带,煎服，15-30g
188,罂粟壳,酸、涩，平；有毒,肺、大肠、肾经,涩肠止泻，敛肺止咳，止痛,煎服，3-6g
189,雄黄,辛，温；有毒,肝、大肠经,解毒，杀虫，燥湿祛痰，截疟,0.05-0.1g，入丸散用
190,硫黄,酸，温；有毒,肾、大肠经,外用解毒杀虫疗疮；内服补火助阳通便,外用适量，内服1.5-3g
191,蛇床子,辛、苦，温；有小毒,肾经,杀虫止痒，燥湿祛风，温肾壮阳,煎服，3-10g
192,升药,辛，热；有大毒,肺、脾经,拔毒，去腐,外用适量
193,轻粉,辛，寒；有毒,大肠、小肠经,外用攻毒杀虫，敛疮；内服逐水通便,外用适量，内服0.1-0.2g
194,砒石,辛，大热；有大毒,肺、肝经,外用攻毒杀虫，蚀疮去腐；内服劫痰平喘，截疟,外用适量，内服0.002-0.004g
